https://bitbucket.org/young_computation/crcmapper org,bitbucket)/young_computation/crcmapper 201603 oa_pdf/d4/93/385.PMC4772020.pdf annot_urls
https://bitbucket.org/pennhlp/twitter_data_download/src/master org,bitbucket)/pennhlp/twitter_data_download/src/master 202005 oa_pdf/e7/f9/nihpp-2020.05.05.20083436.PMC7273260.pdf text_urls
https://bitbucket.org/wolverton/magpie org,bitbucket)/wolverton/magpie 201804 oa_pdf/d1/7d/aaq1566.PMC5898831.pdf annot_urls
https://bitbucket.org/young_computation/rose org,bitbucket)/young_computation/rose 201804 oa_pdf/48/ab/aar8187.PMC5906078.pdf annot_urls
https://bitbucket.org/sgrann/chemmodseqpipeline org,bitbucket)/sgrann/chemmodseqpipeline 201804 oa_pdf/7d/f3/gky036.PMC5909432.pdf annot_urls
https://bitbucket.org/sbpowell/underwater-pol-nav org,bitbucket)/sbpowell/underwater-pol-nav 201804 oa_pdf/65/76/aao6841.PMC5938230.pdf annot_urls
https://bitbucket.org/tracerxrenal/cell-paper-data-2018 org,bitbucket)/tracerxrenal/cell-paper-data-2018 201804 oa_pdf/5d/3d/main.PMC5938365.pdf annot_urls
https://bitbucket.org/rso24/ddr org,bitbucket)/rso24/ddr 201804 oa_pdf/d6/18/btx731.PMC5998943.pdf annot_urls
https://bitbucket.org/james_taylor/bx-python/wiki/bnmapper org,bitbucket)/james_taylor/bx-python/wiki/bnmapper 201412 oa_pdf/b1/9c/1963.PMC4248313.pdf annot_urls
https://bitbucket.org/danc/pcornet-dm org,bitbucket)/danc/pcornet-dm 201609 oa_pdf/fe/9b/ocv188.PMC4997035.pdf annot_urls
https://bitbucket.org/charade/svengine org,bitbucket)/charade/svengine 201609 oa_pdf/64/c3/gkw481.PMC5009736.pdf annot_urls
https://bitbucket.org/charade/swan org,bitbucket)/charade/swan 201609 oa_pdf/64/c3/gkw481.PMC5009736.pdf annot_urls
https://bitbucket.org/horizongir/bonsai.neuro org,bitbucket)/horizongir/bonsai.neuro 201408 oa_pdf/55/c9/ncomms5560.PMC4143931.pdf annot_urls
https://bitbucket.org/muellerflorian/fish_quant/src/master/oligostan/oligostan.r org,bitbucket)/muellerflorian/fish_quant/src/master/oligostan/oligostan.r 202009 oa_pdf/90/e4/main.PMC7580239.pdf annot_urls
https://bitbucket.org/muellerflorian/fish_quant/src/master/oligostan/documentation org,bitbucket)/muellerflorian/fish_quant/src/master/oligostan/documentation 202009 oa_pdf/90/e4/main.PMC7580239.pdf annot_urls
https://bitbucket.org/clonosuite org,bitbucket)/clonosuite 201808 oa_pdf/12/2b/nihms-1505938.PMC6172041.pdf annot_urls
https://bitbucket.org/mdonohue/ltjmm org,bitbucket)/mdonohue/ltjmm 201808 oa_pdf/f3/04/main.PMC6234901.pdf annot_urls
https://bitbucket.org/biobakery/biobakery/wiki/home org,bitbucket)/biobakery/biobakery/wiki/home 201808 oa_pdf/18/4f/pyy067.PMC6313131.pdf annot_urls
https://bitbucket.org/ibi_group/comorbidity org,bitbucket)/ibi_group/comorbidity 201809 oa_pdf/fd/6b/bty315.PMC6137966.pdf annot_urls
https://bitbucket.org/compbio/mechrna org,bitbucket)/compbio/mechrna 201809 oa_pdf/b5/03/bty208.PMC6137976.pdf annot_urls
https://bitbucket.org/lkalesinskas/splot org,bitbucket)/lkalesinskas/splot 201809 oa_pdf/77/c8/10.1177_1176934318797354.PMC6144591.pdf annot_urls
https://bitbucket.org/wanglab-upenn/inferno org,bitbucket)/wanglab-upenn/inferno 201809 oa_pdf/0e/5d/gky686.PMC6158604.pdf annot_urls
https://bitbucket.org/evolegiolab/legionellalesabundancedata org,bitbucket)/evolegiolab/legionellalesabundancedata 201809 oa_pdf/ea/a5/fiy185.PMC6167759.pdf annot_urls
https://bitbucket.org/drlachie/fucci-lineage-code org,bitbucket)/drlachie/fucci-lineage-code 201809 oa_pdf/5f/4f/kccy-17-16-1511511.PMC6260211.pdf annot_urls
https://bitbucket.org/willseylab/tourette_phase2/src/master org,bitbucket)/willseylab/tourette_phase2/src/master 201809 oa_pdf/e1/a2/nihms-1508956.PMC6475626.pdf annot_urls
https://www.bitbucket.org/willseylab/tourette_phase2/src/master org,bitbucket)/willseylab/tourette_phase2/src/master 201809 oa_pdf/e1/a2/nihms-1508956.PMC6475626.pdf annot_urls
https://bitbucket.org/pennhlp/twitter_data_download/src/master org,bitbucket)/pennhlp/twitter_data_download/src/master 202008 oa_pdf/25/5d/main.PMC7481818.pdf annot_urls
https://bitbucket.org/genomicepidemiology/resfinder org,bitbucket)/genomicepidemiology/resfinder 202008 oa_pdf/f2/29/dkaa345.PMC7662176.pdf annot_urls
https://bitbucket.org/genomicepidemiology/foodqcpipeline org,bitbucket)/genomicepidemiology/foodqcpipeline 202008 oa_pdf/f2/29/dkaa345.PMC7662176.pdf annot_urls
https://bitbucket.org/genomicepidemiology/resfinder_db org,bitbucket)/genomicepidemiology/resfinder_db 202008 oa_pdf/f2/29/dkaa345.PMC7662176.pdf annot_urls
https://bitbucket.org/genomicepidemiology/pointfinder_db org,bitbucket)/genomicepidemiology/pointfinder_db 202008 oa_pdf/f2/29/dkaa345.PMC7662176.pdf annot_urls
https://bitbucket.org/mnm-lu/rna-editing org,bitbucket)/mnm-lu/rna-editing 201805 oa_pdf/31/c3/673.PMC5900565.pdf annot_urls
https://bitbucket.org/bkasap/dynamicparallelismsnn org,bitbucket)/bkasap/dynamicparallelismsnn 201805 oa_pdf/9b/ed/emss-79601.PMC6147227.pdf annot_urls
https://bitbucket.org/metrumrg/bugsmodellibrary/wiki/home org,bitbucket)/metrumrg/bugsmodellibrary/wiki/home 201805 oa_pdf/f4/a1/PSP4-7-298.PMC6561612.pdf annot_urls
https://bitbucket.org/david_baddeley/python-microscopy org,bitbucket)/david_baddeley/python-microscopy 202004 oa_pdf/d3/9f/aay4472.PMC7112945.pdf annot_urls
https://bitbucket.org/cmartiga/pydsreg/src/master org,bitbucket)/cmartiga/pydsreg/src/master 202004 oa_pdf/a6/94/btz915.PMC7141860.pdf annot_urls
https://bitbucket.org/cmartiga/dsreg org,bitbucket)/cmartiga/dsreg 202004 oa_pdf/a6/94/btz915.PMC7141860.pdf annot_urls
https://bitbucket.org/oesperlab/stereodist org,bitbucket)/oesperlab/stereodist 202004 oa_pdf/3b/24/btz869.PMC7141873.pdf annot_urls
https://bitbucket.org/cflaig/parosol/src/default org,bitbucket)/cflaig/parosol/src/default 202004 oa_pdf/e4/cb/main.PMC7163060.pdf annot_urls
https://bitbucket.org/sonnhammergrni/genespider org,bitbucket)/sonnhammergrni/genespider 202004 oa_pdf/a4/74/btz950.PMC7178405.pdf annot_urls
https://bitbucket.org/berkeleylab/metabat org,bitbucket)/berkeleylab/metabat 202004 oa_pdf/75/2c/main.PMC7240055.pdf annot_urls
https://bitbucket.org/pennhlp/twitter_data_download/src/master org,bitbucket)/pennhlp/twitter_data_download/src/master 202004 oa_pdf/bd/e6/nihpp-2020.04.19.20069948.PMC7276035.pdf annot_urls
https://bitbucket.org/uperron/ambiguity_coding org,bitbucket)/uperron/ambiguity_coding 202004 oa_pdf/7f/41/syaa036.PMC7744038.pdf annot_urls
https://bitbucket.org/sacgf/2014 org,bitbucket)/sacgf/2014 201501 oa_pdf/f5/9f/gku1242.PMC4288155.pdf text_urls
https://bitbucket.org/rom218/polynucleotide_protein_sim/src/master org,bitbucket)/rom218/polynucleotide_protein_sim/src/master 202012 oa_pdf/0f/9f/gkaa1099.PMC7736803.pdf annot_urls
https://bitbucket.org/plyusnin/lazypipe org,bitbucket)/plyusnin/lazypipe 202012 oa_pdf/50/42/veaa091.PMC7772471.pdf annot_urls
https://bitbucket.org/kleinstein/projects/src/master/lindenbaum2020 org,bitbucket)/kleinstein/projects/src/master/lindenbaum2020 202012 oa_pdf/a9/e8/gkaa1160.PMC7913774.pdf annot_urls
https://bitbucket.org/ahsanfasih/mitodesigner/src/master org,bitbucket)/ahsanfasih/mitodesigner/src/master 202012 oa_pdf/28/c2/nihms-1658641.PMC7927156.pdf annot_urls
https://bitbucket.org/vboza/deepnano org,bitbucket)/vboza/deepnano 202012 oa_pdf/89/dd/btaa953.PMC8189681.pdf annot_urls
https://bitbucket.org/pythoncardiacmodel/publicpythoncardiacmodel/src/master org,bitbucket)/pythoncardiacmodel/publicpythoncardiacmodel/src/master 202012 oa_pdf/d8/89/main.PMC8233458.pdf annot_urls
https://bitbucket.org/genomicepidemiology/cge_core_module org,bitbucket)/genomicepidemiology/cge_core_module 201901 oa_pdf/d8/1d/gky1050.PMC6323999.pdf annot_urls
https://bitbucket.org/jinenstar org,bitbucket)/jinenstar 201901 oa_pdf/6e/c0/10.1177_1176934318821072.PMC6335656.pdf annot_urls
https://bitbucket.org/thashim/piq-single org,bitbucket)/thashim/piq-single 201901 oa_pdf/af/18/emss-81493.PMC6363099.pdf annot_urls
https://bitbucket.org/cob87icw6z/cafe org,bitbucket)/cob87icw6z/cafe 201405 oa_pdf/84/49/btu028.PMC4016701.pdf annot_urls
https://bitbucket.org/khanghoj/epipaleomix org,bitbucket)/khanghoj/epipaleomix 201612 oa_pdf/41/f5/msw184.PMC5100044.pdf annot_urls
https://bitbucket.org/3dome/3dgnome org,bitbucket)/3dome/3dgnome 201612 oa_pdf/2a/18/1697.PMC5131821.pdf annot_urls
https://bitbucket.org/muellerflorian/fish_quant org,bitbucket)/muellerflorian/fish_quant 201612 oa_pdf/37/71/gkw784.PMC5159540.pdf annot_urls
https://bitbucket.org/yogita_sharma/ctcf org,bitbucket)/yogita_sharma/ctcf 201612 oa_pdf/d0/e6/gkw785.PMC5159541.pdf annot_urls
https://bitbucket.org/lussierlab/faime-opensource org,bitbucket)/lussierlab/faime-opensource 201307 oa_pdf/0f/ce/amiajnl-2012-001519.PMC3721168.pdf annot_urls
https://bitbucket.org/rinatias/anat/branch/opensource org,bitbucket)/rinatias/anat/branch/opensource 201604 oa_pdf/23/ef/541.PMC4817777.pdf annot_urls
https://bitbucket.org/rinatias/anat/branch/opensource org,bitbucket)/rinatias/anat/branch/opensource 201604 oa_pdf/f2/62/554.PMC4817778.pdf annot_urls
https://bitbucket.org/plibrado/lsd org,bitbucket)/plibrado/lsd 201806 oa_pdf/70/22/msy053.PMC5967574.pdf annot_urls
https://bitbucket.org/pli-brado/lsd org,bitbucket)/pli-brado/lsd 201806 oa_pdf/70/22/msy053.PMC5967574.pdf text_urls
https://bitbucket.org/oscarvargash/lecythidaceae_plastomes org,bitbucket)/oscarvargash/lecythidaceae_plastomes 201806 oa_pdf/bd/b0/APS3-6-e01151.PMC5991589.pdf annot_urls
https://bitbucket.org/prantikk/me-ica org,bitbucket)/prantikk/me-ica 201806 oa_pdf/33/65/main.PMC6034583.pdf annot_urls
https://bitbucket.org/ftaverna/biomex org,bitbucket)/ftaverna/biomex 202007 oa_pdf/f4/00/gkaa332.PMC7319461.pdf annot_urls
https://bitbucket.org/4dnucleome/spatial_chromatin_architecture org,bitbucket)/4dnucleome/spatial_chromatin_architecture 202007 oa_pdf/c3/a3/gkaa388.PMC7319547.pdf annot_urls
https://bitbucket.org/kap_devkota/glide org,bitbucket)/kap_devkota/glide 202007 oa_pdf/a3/04/btaa459.PMC7355260.pdf annot_urls
https://bitbucket.org/genomicepidemiology/pointfinder/src/master org,bitbucket)/genomicepidemiology/pointfinder/src/master 202007 oa_pdf/d3/29/idr-13-2205.PMC7360418.pdf annot_urls
https://bitbucket.org/genomicepidemiology/pointfinder_db/src/master org,bitbucket)/genomicepidemiology/pointfinder_db/src/master 202007 oa_pdf/d3/29/idr-13-2205.PMC7360418.pdf annot_urls
https://bitbucket.org/liulab/trust/src/master org,bitbucket)/liulab/trust/src/master 202007 oa_pdf/eb/9b/main.PMC7366105.pdf annot_urls
https://bitbucket.org/bejerano/hcoerosions org,bitbucket)/bejerano/hcoerosions 202007 oa_pdf/e5/45/gkaa550.PMC7498332.pdf annot_urls
https://bitbucket.org/genomicepidemiology/resfinder_db org,bitbucket)/genomicepidemiology/resfinder_db 202007 oa_pdf/69/fc/dkaa257.PMC7566382.pdf annot_urls
https://bitbucket.org/tuliocampos/essential_melanogaster org,bitbucket)/tuliocampos/essential_melanogaster 202007 oa_pdf/2e/8c/lqaa051.PMC7671374.pdf annot_urls
https://bitbucket.org/daniele_silvestro/phylotraitsimulator/src/master org,bitbucket)/daniele_silvestro/phylotraitsimulator/src/master 202007 oa_pdf/cb/14/syaa055.PMC7875446.pdf annot_urls
https://bitbucket.org/nicofmay/cumulativeindel org,bitbucket)/nicofmay/cumulativeindel 202007 oa_pdf/2c/69/syaa050.PMC8559576.pdf text_urls
https://bitbucket.org/corinnaernst/pancake/wiki/home org,bitbucket)/corinnaernst/pancake/wiki/home 201502 oa_pdf/1c/48/main.PMC4411478.pdf annot_urls
https://bitbucket.org/young_computation/rose/src/master org,bitbucket)/young_computation/rose/src/master 202011 oa_pdf/09/2c/nihms-1645784.PMC7682620.pdf annot_urls
https://bitbucket.org/mcgranahanlab/lohhla/src/master org,bitbucket)/mcgranahanlab/lohhla/src/master 202011 oa_pdf/57/ec/main.PMC7691441.pdf annot_urls
https://bitbucket.org/jgarbe/gopher-pipelines/overview org,bitbucket)/jgarbe/gopher-pipelines/overview 202011 oa_pdf/3a/92/STEM-38-1400.PMC7693041.pdf annot_urls
https://bitbucket.org/asarker/lexexp org,bitbucket)/asarker/lexexp 202011 oa_pdf/86/c8/btaa995.PMC8388038.pdf annot_urls
https://bitbucket.org/lcbio/cabsflex org,bitbucket)/lcbio/cabsflex 201902 oa_pdf/da/c4/bty685.PMC6379018.pdf annot_urls
https://bitbucket.org/cbgr/co-binding org,bitbucket)/cbgr/co-binding 201902 oa_pdf/08/a2/gky1210.PMC6393237.pdf annot_urls
https://bitbucket.org/cbgr/chip-eat org,bitbucket)/cbgr/chip-eat 201902 oa_pdf/08/a2/gky1210.PMC6393237.pdf annot_urls
https://bitbucket.org/cbgr/unibind org,bitbucket)/cbgr/unibind 201902 oa_pdf/08/a2/gky1210.PMC6393237.pdf annot_urls
https://bitbucket.org/biobakery/kneaddata/wiki/home org,bitbucket)/biobakery/kneaddata/wiki/home 201902 oa_pdf/78/17/nihms-1524298.PMC6435281.pdf annot_urls
https://bitbucket.org/stevenhancock/gedisimulator org,bitbucket)/stevenhancock/gedisimulator 201902 oa_pdf/91/9e/ESS2-6-294.PMC6472476.pdf annot_urls
https://tokudakeita@bitbucket.org/tokudakeita/sreft org,bitbucket)/tokudakeita/sreft 201902 oa_pdf/16/e4/CPT-105-436.PMC6617977.pdf annot_urls
https://bitbucket.org/henryhzhang/rcircos org,bitbucket)/henryhzhang/rcircos 201902 oa_pdf/a1/86/CG-20-90.PMC6728899.pdf text_urls
https://bitbucket.org/young_computation org,bitbucket)/young_computation 202103 oa_pdf/96/e6/EMS129423.PMC7611173.pdf annot_urls
https://bitbucket.org/shanwai1234/coldgenepredict/src/master org,bitbucket)/shanwai1234/coldgenepredict/src/master 202103 oa_pdf/ab/c9/pnas.202026330.PMC7958178.pdf annot_urls
https://bitbucket.org/hauertlab/tpac/src/master org,bitbucket)/hauertlab/tpac/src/master 202103 oa_pdf/ac/bb/ijn-16-2585.PMC8020455.pdf annot_urls
https://bitbucket.org/zhesna/opt4e org,bitbucket)/zhesna/opt4e 202103 oa_pdf/03/7b/main.PMC8047123.pdf annot_urls
https://bitbucket.org/young_computation/rose/src/master org,bitbucket)/young_computation/rose/src/master 202103 oa_pdf/f0/b3/nihms-1689260.PMC8111960.pdf annot_urls
https://bitbucket.org/berkeleylab/feba org,bitbucket)/berkeleylab/feba 202103 oa_pdf/fb/c8/nihms-1679707.PMC8121099.pdf annot_urls
https://bitbucket.org/berkeleylab/metabat org,bitbucket)/berkeleylab/metabat 202103 oa_pdf/9b/0e/bbab030.PMC8425419.pdf annot_urls
https://bitbucket.org/jbaaijens/savage org,bitbucket)/jbaaijens/savage 202103 oa_pdf/9b/0e/bbab030.PMC8425419.pdf annot_urls
https://bitbucket.org/nsegata/phylophlan/wiki/phylophlan2 org,bitbucket)/nsegata/phylophlan/wiki/phylophlan2 202103 oa_pdf/b3/d9/mgen-7-0546.PMC8627662.pdf annot_urls
https://www.bitbucket.org/lwaldron/survhd org,bitbucket)/lwaldron/survhd 201406 oa_pdf/e3/a0/btu279.PMC4058929.pdf annot_urls
https://bitbucket.org/nsegata/graphlan org,bitbucket)/nsegata/graphlan 201406 oa_pdf/a9/4f/ncomms4985.PMC4059924.pdf annot_urls
https://bitbucket.org/amine-namouchi/snptoolkit org,bitbucket)/amine-namouchi/snptoolkit 201810 oa_pdf/6a/1f/pnas.201807266.PMC6187149.pdf annot_urls
https://bitbucket.org/rahuldeo/echocv org,bitbucket)/rahuldeo/echocv 201810 oa_pdf/49/df/cir-138-1623.PMC6200386.pdf text_urls
https://bitbucket.org/genomicepidemiology/resfinder_db org,bitbucket)/genomicepidemiology/resfinder_db 201810 oa_pdf/6e/f5/AOR-42-983.PMC6220828.pdf annot_urls
https://bitbucket.org/ecrl/scpdsi/src/master org,bitbucket)/ecrl/scpdsi/src/master 201810 oa_pdf/de/e7/GRL-45-10619.PMC6282810.pdf annot_urls
https://bitbucket.org/biobakery/maaslin org,bitbucket)/biobakery/maaslin 201810 oa_pdf/6a/b9/kgmi-10-03-1528822.PMC6546312.pdf annot_urls
https://bitbucket.org/gcst/geos-chem org,bitbucket)/gcst/geos-chem 201810 oa_pdf/8f/32/GH2-2-298.PMC7007101.pdf annot_urls
https://bitbucket.org/lwaldron/curatedovariandata org,bitbucket)/lwaldron/curatedovariandata 201304 oa_pdf/88/57/bat013.PMC3625954.pdf annot_urls
https://bitbucket.org/oaxiom/big_tree_pub org,bitbucket)/oaxiom/big_tree_pub 201703 oa_pdf/37/e2/gkx054.PMC5389706.pdf annot_urls
https://bitbucket.org/xavmeyer/hogan org,bitbucket)/xavmeyer/hogan 201703 oa_pdf/f2/47/btw712.PMC5408833.pdf annot_urls
https://bitbucket.org/youngl/ursa_backend org,bitbucket)/youngl/ursa_backend 201312 oa_pdf/67/aa/btt529.PMC3834796.pdf annot_urls
https://bitbucket.org/nspies/buildpolyaclusters org,bitbucket)/nspies/buildpolyaclusters 201312 oa_pdf/94/27/2078.PMC3847777.pdf annot_urls
https://bitbucket.org/gpcr/protwis org,bitbucket)/gpcr/protwis 201607 oa_pdf/c1/81/BPH-173-2195.PMC4919580.pdf annot_urls
https://bitbucket.org/yuvalel/repgenhmm/downloads org,bitbucket)/yuvalel/repgenhmm/downloads 201607 oa_pdf/31/92/btw112.PMC4920122.pdf annot_urls
https://bitbucket.org/albags/disgenet2r org,bitbucket)/albags/disgenet2r 201607 oa_pdf/7a/49/btw214.PMC4937199.pdf annot_urls
https://bitbucket.org/jasonmacrander/anemone_tissue org,bitbucket)/jasonmacrander/anemone_tissue 201607 oa_pdf/4f/cd/evw155.PMC5010892.pdf annot_urls
https://bitbucket.org/jdwinkler/laser_release org,bitbucket)/jdwinkler/laser_release 201607 oa_pdf/37/d1/main.PMC5779719.pdf annot_urls
https://bitbucket.org/james_taylor/bx-python org,bitbucket)/james_taylor/bx-python 201109 oa_pdf/f9/8e/btr398.PMC3157923.pdf text_urls
https://bitbucket.org/account/user/yaarilab/projects/gphp org,bitbucket)/account/user/yaarilab/projects/gphp 202001 oa_pdf/01/21/gkz872.PMC6943044.pdf annot_urls
https://bitbucket.org/cegx-bfx/cegx_bsexpress_docker org,bitbucket)/cegx-bfx/cegx_bsexpress_docker 202001 oa_pdf/4f/f7/gkz1093.PMC6943133.pdf annot_urls
https://bitbucket.org/tanaylab/shaman org,bitbucket)/tanaylab/shaman 202001 oa_pdf/36/94/aax4001.PMC6954061.pdf annot_urls
https://bitbucket.org/rguimera/machine-scientist org,bitbucket)/rguimera/machine-scientist 202001 oa_pdf/4a/4f/aav6971.PMC6994216.pdf annot_urls
https://bitbucket.org/rguimera/machine-scientist/src/no_degeneracy/process-formulas org,bitbucket)/rguimera/machine-scientist/src/no_degeneracy/process-formulas 202001 oa_pdf/4a/4f/aav6971.PMC6994216.pdf annot_urls
https://bitbucket.org/vboza/deepnano org,bitbucket)/vboza/deepnano 202001 oa_pdf/9c/97/main.PMC7013242.pdf annot_urls
https://bitbucket.org/ibi_group/disgenet2r org,bitbucket)/ibi_group/disgenet2r 202001 oa_pdf/4c/0b/gkz1021.PMC7145631.pdf annot_urls
https://bitbucket.org/bbglab org,bitbucket)/bbglab 201309 oa_pdf/f1/a0/41592_2013_Article_BFnmeth2642.PMC5758042.pdf annot_urls
https://bitbucket.org/bbglab/wok org,bitbucket)/bbglab/wok 201309 oa_pdf/f1/a0/41592_2013_Article_BFnmeth2642.PMC5758042.pdf annot_urls
https://bitbucket.org/mjamroz/flexscore org,bitbucket)/mjamroz/flexscore 201606 oa_pdf/5f/6b/btw262.PMC4908346.pdf annot_urls
https://bitbucket.org/whatshap/whatshap org,bitbucket)/whatshap/whatshap 201606 oa_pdf/3a/bc/btw276.PMC4908360.pdf annot_urls
https://chsiung@bitbucket.org/arjunrajlaboratory/hsiung_mitosisreactivation org,bitbucket)/arjunrajlaboratory/hsiung_mitosisreactivation 201606 oa_pdf/d3/30/1423.PMC4926865.pdf annot_urls
https://bitbucket.org/nsegata/graphlan org,bitbucket)/nsegata/graphlan 201606 oa_pdf/4f/f2/ismej2015221a.PMC5029195.pdf annot_urls
https://bitbucket.org/hbc/galaxy-central-hbc org,bitbucket)/hbc/galaxy-central-hbc 201201 oa_pdf/b8/a3/gkr1051.PMC3245064.pdf annot_urls
https://bitbucket.org/rhenao/npl_ebm org,bitbucket)/rhenao/npl_ebm 201702 oa_pdf/6d/2d/main.PMC5360578.pdf annot_urls
https://bitbucket.org/roygroup/merlin-p org,bitbucket)/roygroup/merlin-p 201702 oa_pdf/55/06/gkw963.PMC5389674.pdf annot_urls
https://bitbucket.org/dudleylab/repurposedb org,bitbucket)/dudleylab/repurposedb 201702 oa_pdf/47/94/bbw136.PMC6192146.pdf annot_urls
https://bitbucket.org/young_computation/rose.git org,bitbucket)/young_computation/rose.git 201610 oa_pdf/b2/df/1417.PMC5052056.pdf annot_urls
https://bitbucket.org/swafford/supercuts org,bitbucket)/swafford/supercuts 201610 oa_pdf/b1/da/evw248.PMC5521729.pdf annot_urls
https://bitbucket.org/horizongir/bonsai org,bitbucket)/horizongir/bonsai 201407 oa_pdf/08/5a/ncomms5315.PMC4102112.pdf annot_urls
https://bitbucket.org/splitpairedend/last-split-pe org,bitbucket)/splitpairedend/last-split-pe 201811 oa_pdf/30/cd/bty398.PMC6198854.pdf annot_urls
https://bitbucket.org/isarnassiri/cmeadata org,bitbucket)/isarnassiri/cmeadata 201811 oa_pdf/97/e3/gky626.PMC6212779.pdf annot_urls
https://bitbucket.org/young_computation/rose org,bitbucket)/young_computation/rose 201811 oa_pdf/95/64/nihms-1514166.PMC6321629.pdf annot_urls
https://bitbucket.org/jgarbe/gopher-pipelines/overview org,bitbucket)/jgarbe/gopher-pipelines/overview 201811 oa_pdf/e2/67/nihms-1516188.PMC6350781.pdf annot_urls
https://bitbucket.org/berkeleylab/metabat org,bitbucket)/berkeleylab/metabat 202102 oa_pdf/29/24/abd7180.PMC7875538.pdf annot_urls
https://bitbucket.org/sebastian_boegel/seq2hla/src/default org,bitbucket)/sebastian_boegel/seq2hla/src/default 202102 oa_pdf/8a/f5/IMCB-99-146.PMC7891608.pdf annot_urls
https://bitbucket.org/arp2012/guidescan_public org,bitbucket)/arp2012/guidescan_public 202102 oa_pdf/93/82/lqab013.PMC7902234.pdf annot_urls
https://bitbucket.org/mirnylab/hiclib org,bitbucket)/mirnylab/hiclib 202102 oa_pdf/11/61/gkab094.PMC8034658.pdf text_urls
https://bitbucket.org/hamimzafar/monovar/src/master org,bitbucket)/hamimzafar/monovar/src/master 202102 oa_pdf/66/bb/gkab106.PMC8191788.pdf annot_urls
https://bitbucket.org/cfce/viper org,bitbucket)/cfce/viper 201903 oa_pdf/2e/92/352.PMC6380277.pdf annot_urls
